"ADM_RATE","HIGHDEG4","PREDDEG","WOMENONLY","UGDS","UGDS_WOMEN","SATMT25","SATMT75","SATMTMID","PCIP42","PCIP45","PCIP26","PCIP11","PCIP29","PCIP41","PCIP40","PCIP27","PCIP14","PCIP15","WOMEN_TOTAL","ENG_DEG_PCNT","MATH_DEG_PCNT","SCIENCE_DEG_PCNT","TECH_DEG_PCNT","STEM_DEG_PCNT","STEM_DEG_TOTAL","STEM_DEG_WOMEN","COUNT_WNE_MALE0_P6","MN_EARN_WNE_MALE0_P6","UNITID"
0.974681485095044,0.41543800118158,0.125637580202318,-0.0524383015416994,0.131922834433961,0.165554779051058,-0.629432582866804,-0.630995698847758,-0.645537509130521,-1.12671366538416,-0.613693173422667,-0.48688824898898,-0.265785502647893,-0.0474242346590867,-0.0571321931159864,-0.540638017891548,0.0473737109963254,-0.386235039604716,0.607173858536056,0.189843513616089,-0.204768488216102,0.0473737109963254,-0.998707676697999,-0.272594911209541,-0.918776508498413,-0.345786548066963,-0.3465164267402,0.0417315678470886,-0.783719246913315,-1.78514869972667
-0.326125560930552,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.597951654640057,1.02896160865556,-0.892152146679461,-1.04099785811413,-0.923048815907182,-0.92410651518968,-0.572200192480935,-0.707156815274144,-0.403752271385193,-0.0474242346590867,-0.0571321931159864,-0.807764024270477,0.417534482919235,-0.386235039604716,-0.31753163076749,-0.578562333399217,-0.437263634111256,0.417534482919235,-1.02908346401934,-0.407482885882828,-1.07741072103599,-0.604256376408112,-0.604361798002243,-0.508255701422472,-0.364164952479398,-1.77865422495242
0.50452290774977,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.443635334092979,1.20164297457646,-0.196718007175368,0.120674926473916,-0.048888199560701,0.246512574822883,-0.490696122773962,-0.895032945340901,-0.766822715430719,-0.0474242346590867,-0.0571321931159864,-0.629680020017858,0.830737205065738,-0.386235039604716,-0.31753163076749,-0.376625476001481,-0.437263634111256,0.830737205065738,-0.610217344114566,-0.762451240286217,-0.792713579143458,-0.521294833040301,-0.52171905080287,-0.444661239537427,-1.01050535201273,-1.77703060625886
0.167645891393,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.0733543656181064,0.196351455775805,-0.474891662977005,-0.767663085269881,-0.659413074469354,-1.00064699415204,-0.0653930681212129,-0.614298498114712,-0.381968044742461,-0.0474242346590867,-0.0571321931159864,0.196431888598459,-0.761814953207244,-0.386235039604716,-0.31753163076749,-0.0305191482790975,-0.437263634111256,-0.761814953207244,-0.586236459387194,-0.386184784618625,-0.822269002772132,-0.385779961403637,-0.386184945395899,-0.222430043060019,-0.715683415383491,-1.77540698756529
-0.882339949307773,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.543471737419889,0.129258695768322,-1.247596262426,-1.04099785811413,-1.13118229598968,0.575186396249487,-0.459576387067664,2.8085022622969,0.362326365550867,-0.0474242346590867,-0.0571321931159864,-0.807764024270477,-0.210877990345239,-0.386235039604716,-0.31753163076749,-0.549180645146526,-0.437263634111256,-0.210877990345239,0.865406429443083,0.341500341908321,0.435344431223468,-0.433705952592213,-0.433787167782738,-0.598406092446326,-0.647647583853666,-1.77378336887173
-0.269979391537757,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.392935124048373,1.02016255816278,0.375083396416887,0.394009699318162,0.36737876060429,-0.735006508341497,-0.352880150360354,-0.214791784754366,-0.247631980445616,-0.0474242346590867,-0.0571321931159864,-0.728615577935979,-0.460521301642085,-0.316326653338999,-0.31753163076749,-0.324585028164087,-0.372569332644779,-0.460521301642085,-0.648586759678362,-0.254846493489371,-0.787285031946355,-0.500471816179057,-0.501223649497426,-0.501966139258017,0.338871973328786,-1.77215975017817
0.9794040600907,0.41543800118158,0.125637580202318,-0.0524383015416994,0.680241044350817,0.0522670039564552,-0.289442559109247,-0.0159924599482063,-0.187643852949031,-0.802542225072991,-0.618138849952138,0.0443477049928851,0.249774527896754,-0.0474242346590867,-0.0571321931159864,0.280527112828863,-0.667122662715337,0.393680394672185,-0.31753163076749,0.759549468888617,0.284482166624134,-0.667122662715337,-0.556660034890101,0.231460152043271,-0.257700094273388,0.246843122285571,0.246527927162498,0.394645889297061,-0.375504257734369,-1.76891251279105
-0.677695032829362,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.629883663537045,0.515317036139251,0.143272016582189,0.120674926473916,0.0898674538276293,1.84035548968614,0.140589944410955,0.69003693361312,-0.766822715430719,-0.0474242346590867,-0.0571321931159864,-0.604946130538327,0.417534482919235,-0.341449979653241,-0.31753163076749,-0.632345762743127,-0.395818847234294,0.417534482919235,0.886989225697718,-0.762451240286217,0.332805206389294,-0.518981164500162,-0.519735624870086,-0.551583796333162,0.0894072577194304,-1.76728889409748
-0.297790110956618,-2.40489575839275,0.125637580202318,-0.0524383015416994,-0.650606885637539,-1.05861312075762,-1.94303040193009,-1.24599893774731,-1.49194699479934,0.451370915575081,-0.966383511427386,2.31829672752502,-0.766822715430719,-0.0474242346590867,-0.0571321931159864,-0.807764024270477,-0.253919940568833,-0.386235039604716,-0.31753163076749,-0.693848110187321,-0.437263634111256,-0.253919940568833,0.366604027113736,-0.762451240286217,-0.131637164918434,-0.563601914917113,-0.564032137368949,-0.650120270242956,-1.41872034119168,-1.76404165671036
-0.811501324372939,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.450934078983719,0.195251574464207,-1.0157848825913,-0.904330471692004,-0.923048815907182,1.02317331723506,-0.3765904251842,0.566945675983175,-0.102403802827406,-0.0474242346590867,-0.0571321931159864,-0.352660457847116,0.0387653209516066,1.35055143168418,-0.31753163076749,-0.444850752113663,1.16998541794655,0.0387653209516066,0.313046717889271,-0.112859151728016,0.917881959854873,-0.281664877097419,-0.281724512935892,-0.512448742865442,-0.318807731459516,-1.75917080062967
-1.18668367125003,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.752398309917327,0.999264813242411,-0.289442559109247,-0.425994619214574,-0.395777333031527,0.399593532747603,-0.966383511427386,0.0357097220013099,-0.766822715430719,-0.0474242346590867,-0.0571321931159864,1.00275668563115,-1.01145826450409,-0.386235039604716,-0.31753163076749,-0.770539296474007,-0.437263634111256,-1.01145826450409,-0.204141029397727,-0.762451240286217,-0.615381037371417,-0.638961404510185,-0.639402322814777,-0.662699394571866,0.565658078428201,-1.7494290884683
1.03082765448784,0.41543800118158,0.125637580202318,-0.0524383015416994,4.3359998915003,-1.3005870093092,0.730527512163424,0.735678165373469,0.672641198058617,-0.269010062894188,0.565892999063704,0.487044333311106,0.373218478872233,-0.0474242346590867,-0.0571321931159864,-0.273512011512619,0.185107951711826,0.459219506796294,-0.305470254820053,3.47486565868185,0.348165619630198,0.185107951711826,0.345820593683347,0.352149392540423,0.541502687522377,4.21511519269969,4.21536321866517,3.56947710186582,0.134764478739313,-1.74131099500049
0.212247988574193,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.729068393212996,0.3723324656315,-0.505799846954965,-0.22099353958139,-0.395777333031527,1.71428881845402,-0.191353903122898,0.97724986808299,-0.766822715430719,-0.0474242346590867,-0.0571321931159864,-0.486223461036581,-1.01145826450409,-0.386235039604716,-0.31753163076749,-0.748129534247378,-0.437263634111256,-1.01145826450409,0.788667598315491,-0.762451240286217,0.13375847582884,-0.609544761642714,-0.609650933823003,-0.571850163307516,-0.738362025893432,-1.72345118937131
-0.417428677513228,-2.40489575839275,0.125637580202318,-0.0524383015416994,-0.707432828001159,-1.45457039293293,-0.892152146679461,-0.630995698847758,-0.714915335824686,3.01997934192957,-0.966383511427386,-1.28158268421388,-0.766822715430719,-0.0474242346590867,-0.0571321931159864,-0.807764024270477,-1.01145826450409,-0.386235039604716,-0.31753163076749,-0.749374521037746,-0.437263634111256,-1.01145826450409,-0.0538608184395263,-0.762451240286217,-0.501984718143037,-0.61417209872299,-0.614940069643763,-0.680869240824735,-1.33934520440688,-1.72182757067775
-0.283622385969651,0.41543800118158,0.125637580202318,-0.0524383015416994,0.246878066463119,0.406428786291041,-0.196718007175368,-0.357660926003513,-0.298648375659695,-0.181213631143246,-0.366217179948767,-0.547354129930006,-0.116926620589227,-0.0474242346590867,-0.0571321931159864,0.137070553847586,-0.245311550524114,-0.210371755405023,1.19014036266221,0.358663722390029,0.104551140670493,-0.245311550524114,-0.442351151022959,-0.127057885904152,-0.310176050512053,-0.0423654452317,-0.0423911170465086,0.198271781717967,-0.500236615539047,-1.71858033329062
-0.171330047184061,-2.40489575839275,0.125637580202318,-0.0524383015416994,-0.698309396887734,-0.939825939105024,0.112363832604229,-0.0843261531592677,-0.048888199560701,1.63324595837623,0.0027739719973462,3.3613331737577,0.249774527896754,-0.0474242346590867,-0.0571321931159864,0.577333786583228,2.20807961222075,-0.386235039604716,-0.31753163076749,-0.733936684837179,-0.437263634111256,2.20807961222075,1.91896663179898,0.231460152043271,1.38111798734102,-0.538151560975593,-0.538247600242745,-0.664097075052856,-1.0218446572677,-1.71370947720994
-0.138796752769545,0.41543800118158,0.125637580202318,-0.0524383015416994,2.00157453903517,-0.432780654458303,0.529624316306686,0.462343392529223,0.464507717976121,-0.750764842245512,0.12280723829307,-0.14784741656966,-0.356553113659274,-0.0474242346590867,-0.0571321931159864,0.839513015066251,-0.434696131507929,0.662390754381033,-0.31753163076749,1.94129093030619,0.533150887885907,-0.434696131507929,-0.119408570027678,-0.361336999810388,0.136171163471997,1.52068291567021,1.52054851798803,0.277240728893902,-0.114700236870043,-1.71208585851637
-1.36456732941972,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.476610020831501,-0.135812700326818,-1.21668807844804,-1.72433479022474,-1.45032029878284,-0.631451742686539,-0.621102634305119,0.983728355326671,0.0791314191953571,-0.0474242346590867,-0.0571321931159864,-0.228991010449464,-0.813465293475557,-0.386235039604716,3.33706528130609,-0.49091526335729,0.481597616404808,-0.813465293475557,-0.232118728246328,0.0646250254736782,0.0662032218204428,-0.421476561737197,-0.421886612186028,-0.406225026310203,-1.38470242542676,-1.71046223982281
0.404299371730856,0.41543800118158,0.125637580202318,-0.0524383015416994,0.40288873850269,0.175453710855441,0.143272016582189,-0.357660926003513,-0.159892722271365,-0.741760080014646,-0.123186863004339,-0.812972106920938,-0.374706635861551,-0.0474242346590867,-0.0571321931159864,-0.0509070061968451,-0.503563251865679,-0.23877203732547,0.0804937754979495,0.487644353872183,-0.200725094374448,-0.503563251865679,-0.638994405787413,-0.379085417530557,-0.701634620614281,-0.145819481383592,-0.146190407528921,0.694448352469413,-0.86309438369811,-1.70883862112925
1.1321006516169,0.41543800118158,0.125637580202318,-0.0524383015416994,0.364570327826304,-0.00492682424664531,-0.413075295021086,0.599010778951346,0.0482407578111302,-0.80929579674614,-0.710016164894544,-0.875597483609857,-0.138710847231959,-0.0474242346590867,-0.0571321931159864,-0.268565233616713,-0.460521301642085,-0.0782012126214022,0.418212302026201,0.409708180795129,0.0327808999811199,-0.460521301642085,-1.03787645508604,-0.148355987168355,-0.821062658950553,-0.220187398745176,-0.220899450997154,-0.00439188802558103,-0.885772994208052,-1.70721500243569
1.55188509567518,0.41543800118158,0.125637580202318,-0.0524383015416994,0.415009868410527,0.334936501037164,-0.289442559109247,-0.0843261531592677,-0.22927054896553,-0.0799100560460049,-0.30397770853617,-0.275257665695392,-0.204063527160153,-0.0474242346590867,-0.0571321931159864,0.186538332806647,0.383100922740359,-0.386235039604716,-0.31753163076749,0.534206859831957,-0.437263634111256,0.383100922740359,-0.264093241216158,-0.212250290960965,-0.469413434960417,-0.0231950487562695,-0.0238791416738491,0.319869983564096,-0.534254531303959,-1.70396776504856
-0.40483514419148,-2.40489575839275,0.125637580202318,-0.0524383015416994,-0.685536593328939,-1.0674121712504,-0.196718007175368,-0.630995698847758,-0.437404029048026,2.63277456600234,-0.966383511427386,-0.782739166450426,-0.766822715430719,1.8167845524233,-0.0571321931159864,-0.807764024270477,-1.01145826450409,-0.386235039604716,-0.31753163076749,-0.724723782588454,-0.437263634111256,-1.01145826450409,-0.00669841180902732,-0.489125607395608,-0.419953338275698,-0.599298515250673,-0.599733804159078,-0.664097075052856,-0.602290362833784,-1.702344146355
1.80690414544058,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.203689095809895,-0.057721127203354,-0.0112689033076094,0.3256760061071,0.117618584505295,-0.399579115241743,-0.812266725072383,-0.50416421497213,0.834317942810051,-0.0474242346590867,-0.0571321931159864,-0.46148957155705,-0.314178670881865,-0.0312315155991238,-0.31753163076749,-0.199339357053037,-0.1087378844768,-0.314178670881865,-0.841233200321587,0.802959202632726,-0.585222441831954,-0.376855811320246,-0.376928957709569,-0.328653759615258,-0.420861478754252,-1.69909690896788
-0.0999666916941534,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.367780521121358,-0.0445225514641771,-0.196718007175368,-0.767663085269881,-0.506781855742191,0.214995907014852,-0.409192053066989,-0.212632289006473,-0.407382975825648,-0.0474242346590867,-0.0571321931159864,0.369569114955172,-0.331395450971303,-0.321788246016008,-0.31753163076749,-0.371147534123861,-0.377623574946847,-0.331395450971303,-0.163373525361194,-0.411032569426862,-0.441667527064111,-0.429739663666262,-0.429820315917168,-0.364294611880503,-0.999166046757759,-1.69747329027432
0.951593340671839,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.615937847406524,-0.0797187534353158,0.993247075976081,1.00901293821771,0.950152504835277,1.1244768923323,1.7410334950206,3.13026712873307,0.133591985802186,-0.0474242346590867,-0.0571321931159864,2.56099172284157,0.0559821010410442,-0.386235039604716,-0.31753163076749,-0.634088744249643,-0.437263634111256,0.0559821010410442,2.91097589668795,0.117870278634186,1.95955984978792,-0.389085202175262,-0.389490655283874,-0.622166660623156,-0.942469520482905,-1.69584967158075
0.310897332927888,-2.40489575839275,0.125637580202318,-0.0524383015416994,-0.598603328291016,-0.397584452487165,0.297812936471988,0.052341233262855,0.117618584505295,-0.381569590780012,-0.465503955773625,1.57758968599746,-0.458212837992022,-0.0474242346590867,-0.0571321931159864,-0.248778122033089,0.443359653053391,-0.386235039604716,-0.31753163076749,-0.626369826149359,-0.437263634111256,0.443359653053391,0.157170967161351,-0.460728139043337,-0.189541668354202,-0.533524223895317,-0.534280748377175,-0.599803772927316,-0.851755078443139,-1.69260243419363
1.27167897926628,-2.40489575839275,0.125637580202318,-0.0524383015416994,-0.712906886669215,-0.316193235428906,0.143272016582189,-0.357660926003513,-0.159892722271365,-0.43334697360749,0.348054849119613,0.458970888588487,-0.766822715430719,-0.0474242346590867,-0.0571321931159864,-0.0113327830295964,1.07177212631786,-0.386235039604716,-0.31753163076749,-0.738916631998653,-0.437263634111256,1.07177212631786,0.201935285319113,-0.762451240286217,-0.163002104279474,-0.606239520871088,-0.607006365912623,-0.670386637217311,-0.987826741502788,-1.69097881550007
0.304600566267014,-2.40489575839275,0.125637580202318,-0.0524383015416994,-0.72203031778264,-0.209504748203891,-0.289442559109247,-0.630995698847758,-0.506781855742191,2.93893648185178,-0.966383511427386,0.469768367327956,-0.766822715430719,-0.0474242346590867,-0.0571321931159864,-0.807764024270477,-1.01145826450409,-0.386235039604716,-0.31753163076749,-0.74688454745701,-0.437263634111256,-1.01145826450409,0.565645370350927,-0.762451240286217,-0.034526487281363,-0.608553189411226,-0.608989791845408,-0.627757382547116,-1.4073810359367,-1.68773157811294
0.353400507888789,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.425388471866128,0.0940624937971818,-0.413075295021086,-0.630995698847758,-0.576159682436356,-0.379318400222295,-0.840422676425701,-0.514961693711599,-0.519934813479761,-0.0474242346590867,-0.0571321931159864,1.86844281741472,-0.42608774146321,-0.386235039604716,-0.31753163076749,-0.423187981961255,-0.437263634111256,-0.42608774146321,-0.476723752465526,-0.521072759291913,-0.739031279083214,-0.506090725490821,-0.506512785318186,-0.418105310398618,-0.693004804873549,-1.68610795941938
0.899645015719627,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.0169194274450618,0.990465762749626,0.297812936471988,-0.630995698847758,-0.22927054896553,0.307294719881227,-0.389927454772614,-0.899351936836689,-0.352922409218819,-0.0474242346590867,-0.0571321931159864,-0.466436349452957,-0.030101799406144,-0.386235039604716,-0.31753163076749,0.137803065778695,-0.437263634111256,-0.030101799406144,-0.509497628259602,-0.357787316266354,-0.708269511632962,-0.32760772382302,-0.328004451367541,-0.00928376970904599,0.87181932031241,-1.67311900987089
0.562243268807784,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.219459598163102,0.778188669611195,0.297812936471988,0.462343392529223,0.325752064587791,0.458124487248231,0.130216699175522,-0.0312346461833966,-0.534457631241582,-0.0474242346590867,-0.0571321931159864,-0.703881688456449,-0.365829011150178,-0.363296350361278,-0.31753163076749,-0.133355057163518,-0.416035816442568,-0.365829011150178,0.107610472058114,-0.535271493468048,-0.283636486437326,-0.312073092196378,-0.312137043905261,-0.234310327148434,-0.239432594674721,-1.66987177248376
0.786303215823891,0.41543800118158,0.125637580202318,-0.0524383015416994,0.0504636280640931,0.839782023060688,-0.892152146679461,-0.494328312425636,-0.645537509130521,0.773291165328536,-0.246183913653044,-0.50416421497213,-0.766822715430719,-0.0474242346590867,-0.0571321931159864,-0.6643074652892,-0.340003841016022,0.176309006127222,-0.277327044276032,0.199056415864814,0.0934318076059426,-0.340003841016022,-0.152182445821753,-0.762451240286217,-0.212462200964194,-0.124335416368024,-0.124372722268286,-0.213345119933584,0.0100321209346354,-1.66175367901595
-0.194942922162339,0.41543800118158,0.125637580202318,-0.0524383015416994,-0.423433450913251,-0.0016271803118514,0.375083396416887,0.189008619684978,0.256374237893626,1.06369474727396,-0.0846576664155884,0.528074752521088,0.656413425227743,-0.0474242346590867,-0.0571321931159864,0.062868885408995,-0.0817521396744569,-0.268264637781319,-0.31753163076749,-0.427171939690434,-0.328092000386575,-0.0817521396744569,0.537667671502326,0.629024708975066,0.311091017600881,-0.34413392768115,-0.344533000807415,-0.499170778296037,0.304854057563874,-1.6552592042417
-1.77333243182147,0.41543800118158,0.125637580202318,-0.0524383015416994,1.71118876016787,-1.0707118151852,1.34869119172262,1.28234771106196,1.36641946500027,-1.20550533490424,-0.111331725592416,-0.143528425073872,-0.0660967584228534,-0.0474242346590867,-0.0571321931159864,0.186538332806647,0.271191852159015,2.3227149281918,0.197087076323179,1.37731191426936,2.1990291506477,0.271191852159015,-0.511096353908093,-0.0773623162876771,0.932358085713815,2.13083036211236,2.1307825633082,0.205260184122917,0.71306904674282,-1.65363558554814
1.03712442114871,0.41543800118158,0.125637580202318,-0.0524383015416994,1.35433226890275,0.615406235494678,-1.1703258024811,-1.17766524453625,-1.13118229598968,1.45315071375891,0.540700832063367,-0.746027738736232,-0.287569729290624,-0.0474242346590867,-0.0571321931159864,0.181591554910741,0.8135204249763,-0.31086506066199,-0.31753163076749,1.69179557751639,-0.36751509034271,0.8135204249763,0.560849193405453,-0.293893012473744,0.210964480409864,1.08306903750694,1.08287252882015,1.12004205893086,-0.160057457889925,-1.64714111077389
-0.672447727278633,0.41543800118158,0.125637580202318,-0.0524383015416994,2.11418374592088,-1.31378558504837,0.143272016582189,0.599010778951346,0.325752064587791,-0.613442218224808,-0.103922264709964,-0.124092963342828,0.100915645838089,-0.0474242346590867,-0.0571321931159864,0.0381349959294645,0.202324731801264,1.58649223533097,0.73984899395787,1.60838146256171,1.65418183048471,0.202324731801264,-0.313653736319394,0.0859231267378815,0.779152420373344,2.39326647937946,2.3932559284134,0.616178245533974,-0.0920216263601011,-1.64551749208033
0.329262902355438,0.41543800118158,0.125637580202318,-0.0524383015416994,1.27678310443863,-0.384385876747988,-0.413075295021086,-0.494328312425636,-0.506781855742191,0.059663758532416,0.30063429947192,-0.825929081408301,0.60558356306137,-0.0474242346590867,-0.0571321931159864,-0.476329905244769,-0.408870961373772,0.0998467086490948,0.812217249642495,1.24260434355151,0.296612348149099,-0.408870961373772,-0.199344852452252,0.579329139358591,0.0963618173599056,0.920781715620103,0.920231602331785,0.598008399281104,-0.0693430158501597,-1.64389387338677
-0.277325619308777,0.41543800118158,0.125637580202318,-0.0524383015416994,1.83513708858026,0.175453710855441,-1.1703258024811,-0.904330471692004,-0.992426642601347,0.0641661396478488,0.925992797950876,-0.830248072904089,-0.501781291277485,-0.0474242346590867,-0.0571321931159864,0.062868885408995,-0.20226960030052,0.0441384633436019,0.474498723114243,2.05383773615549,0.160147805993248,-0.20226960030052,0.225116807222239,-0.503324341571743,0.16572658710067,1.42350883698441,1.42336064728157,1.24932750342244,-0.409522173499281,-1.64064663599965
-1.06074833803254,0.41543800118158,0.125637580202318,-0.0524383015416994,3.46197519083417,-0.0401230262177852,-0.0112689033076094,-0.0843261531592677,-0.0905148955772001,-0.0393886260071085,0.0324118155271545,-0.720113789761507,-0.479997064634753,-0.0474242346590867,-0.0571321931159864,-0.431808904181614,-0.477738081731523,-0.162309739847342,-0.31753163076749,3.6738145477827,-0.230039699726445,-0.477738081731523,-0.332838444101292,-0.48202624030754,-0.503794233875404,1.5163861026671,1.51658166612246,2.12776968572465,-0.0693430158501597,-1.63902301730608
-1.53353056815318,0.41543800118158,0.125637580202318,-0.0524383015416994,3.31652163194013,0.0819637993696029,0.143272016582189,0.189008619684978,0.117618584505295,-0.246498157317024,0.598494626946493,-0.527918668198962,-0.407382975825648,-0.0474242346590867,-0.0571321931159864,-0.397181458910271,-0.27974511070299,0.301925637698432,0.0443096476556367,3.60708325581896,0.290547257386616,-0.27974511070299,-0.0242843939424336,-0.411032569426862,0.0656000499096539,2.42466626670991,2.42499074333796,2.00756916435951,0.0894072577194304,-1.63577577991896
